,time,north_east,south_east,south_west,north_west
1316,2019-08-24 20:00:00,0.0,305.4625,299.4,0.0
1317,2019-08-24 21:00:00,0.0,0.0,301.7333333333333,0.0
1318,2019-08-24 22:00:00,0.0,0.0,0.0,0.0
1319,2019-08-24 23:00:00,0.0,0.0,0.0,0.0
1320,2019-08-25 00:00:00,0.0,0.0,0.0,0.0
1321,2019-08-25 01:00:00,0.0,0.0,0.0,0.0
1322,2019-08-25 02:00:00,0.0,0.0,0.0,0.0
1323,2019-08-25 03:00:00,0.0,0.0,0.0,0.0
1324,2019-08-25 04:00:00,0.0,0.0,0.0,0.0
1325,2019-08-25 05:00:00,0.0,0.0,0.0,0.0
1326,2019-08-25 06:00:00,0.0,0.0,0.0,0.0
1327,2019-08-25 07:00:00,0.0,339.46666666666664,337.3,0.0
1328,2019-08-25 08:00:00,0.0,0.0,333.4666666666667,0.0
1329,2019-08-25 09:00:00,0.0,0.0,0.0,0.0
1330,2019-08-25 10:00:00,0.0,0.0,0.0,0.0
1331,2019-08-25 11:00:00,0.0,0.0,0.0,0.0
1332,2019-08-25 12:00:00,0.0,0.0,0.0,0.0
1333,2019-08-25 13:00:00,0.0,0.0,0.0,0.0
1334,2019-08-25 14:00:00,0.0,0.0,0.0,0.0
1335,2019-08-25 15:00:00,0.0,0.0,0.0,0.0
1336,2019-08-25 16:00:00,0.0,0.0,0.0,0.0
1337,2019-08-25 17:00:00,0.0,0.0,0.0,0.0
1338,2019-08-25 18:00:00,0.0,0.0,0.0,0.0
1339,2019-08-25 19:00:00,0.0,312.35256410256403,0.0,0.0
1340,2019-08-25 20:00:00,0.0,0.0,0.0,0.0
1341,2019-08-25 21:00:00,0.0,0.0,308.26666666666665,0.0
1342,2019-08-25 22:00:00,0.0,0.0,0.0,0.0
1343,2019-08-25 23:00:00,0.0,0.0,0.0,0.0
1344,2019-08-26 00:00:00,0.0,0.0,0.0,0.0
1345,2019-08-26 01:00:00,0.0,0.0,0.0,0.0
1346,2019-08-26 02:00:00,0.0,0.0,0.0,0.0
1347,2019-08-26 03:00:00,0.0,0.0,0.0,0.0
1348,2019-08-26 04:00:00,0.0,0.0,0.0,0.0
1349,2019-08-26 05:00:00,0.0,0.0,0.0,0.0
1350,2019-08-26 06:00:00,0.0,333.29999999999995,0.0,0.0
1351,2019-08-26 07:00:00,0.0,0.0,0.0,0.0
1352,2019-08-26 08:00:00,0.0,333.25,336.0,0.0
1353,2019-08-26 09:00:00,0.0,0.0,0.0,0.0
1354,2019-08-26 10:00:00,0.0,0.0,0.0,0.0
1355,2019-08-26 11:00:00,0.0,0.0,0.0,0.0
1356,2019-08-26 12:00:00,0.0,0.0,0.0,0.0
1357,2019-08-26 13:00:00,0.0,0.0,0.0,0.0
1358,2019-08-26 14:00:00,0.0,0.0,0.0,0.0
1359,2019-08-26 15:00:00,0.0,0.0,0.0,0.0
1360,2019-08-26 16:00:00,0.0,0.0,0.0,0.0
1361,2019-08-26 17:00:00,0.0,0.0,0.0,0.0
1362,2019-08-26 18:00:00,0.0,0.0,0.0,0.0
1363,2019-08-26 19:00:00,0.0,310.0,0.0,0.0
1364,2019-08-26 20:00:00,0.0,0.0,0.0,0.0
1365,2019-08-26 21:00:00,0.0,0.0,306.8,305.9
1366,2019-08-26 22:00:00,0.0,0.0,0.0,0.0
1367,2019-08-26 23:00:00,0.0,0.0,0.0,0.0
1368,2019-08-27 00:00:00,0.0,0.0,0.0,0.0
1369,2019-08-27 01:00:00,0.0,0.0,0.0,0.0
1370,2019-08-27 02:00:00,0.0,0.0,0.0,0.0
1371,2019-08-27 03:00:00,0.0,0.0,0.0,0.0
1372,2019-08-27 04:00:00,0.0,0.0,0.0,0.0
1373,2019-08-27 05:00:00,0.0,0.0,0.0,0.0
1374,2019-08-27 06:00:00,0.0,341.05,0.0,0.0
1375,2019-08-27 07:00:00,0.0,0.0,0.0,0.0
1376,2019-08-27 08:00:00,0.0,337.5692307692308,340.4,0.0
1377,2019-08-27 09:00:00,0.0,0.0,0.0,0.0
1378,2019-08-27 10:00:00,0.0,0.0,0.0,0.0
1379,2019-08-27 11:00:00,0.0,0.0,0.0,0.0
1380,2019-08-27 12:00:00,0.0,0.0,0.0,0.0
1381,2019-08-27 13:00:00,0.0,0.0,0.0,0.0
1382,2019-08-27 14:00:00,0.0,0.0,0.0,0.0
1383,2019-08-27 15:00:00,0.0,0.0,0.0,0.0
1384,2019-08-27 16:00:00,0.0,0.0,0.0,0.0
1385,2019-08-27 17:00:00,0.0,0.0,0.0,0.0
1386,2019-08-27 18:00:00,0.0,0.0,0.0,0.0
1387,2019-08-27 19:00:00,0.0,304.0153846153846,0.0,0.0
1388,2019-08-27 20:00:00,0.0,305.80555555555554,306.7714285714286,306.96666666666664
1389,2019-08-27 21:00:00,0.0,0.0,0.0,0.0
1390,2019-08-27 22:00:00,0.0,0.0,0.0,0.0
1391,2019-08-27 23:00:00,0.0,0.0,0.0,0.0
1392,2019-08-28 00:00:00,0.0,0.0,0.0,0.0
1393,2019-08-28 01:00:00,0.0,0.0,0.0,0.0
1394,2019-08-28 02:00:00,0.0,0.0,0.0,0.0
1395,2019-08-28 03:00:00,0.0,0.0,0.0,0.0
1396,2019-08-28 04:00:00,0.0,0.0,0.0,0.0
1397,2019-08-28 05:00:00,0.0,0.0,0.0,0.0
1398,2019-08-28 06:00:00,0.0,0.0,0.0,0.0
1399,2019-08-28 07:00:00,0.0,336.43999999999994,338.6333333333333,0.0
1400,2019-08-28 08:00:00,0.0,0.0,0.0,0.0
1401,2019-08-28 09:00:00,0.0,0.0,0.0,0.0
1402,2019-08-28 10:00:00,0.0,0.0,0.0,0.0
1403,2019-08-28 11:00:00,0.0,0.0,0.0,0.0
1404,2019-08-28 12:00:00,0.0,0.0,0.0,0.0
1405,2019-08-28 13:00:00,0.0,0.0,0.0,0.0
1406,2019-08-28 14:00:00,0.0,0.0,0.0,0.0
1407,2019-08-28 15:00:00,0.0,0.0,0.0,0.0
1408,2019-08-28 16:00:00,0.0,0.0,0.0,0.0
1409,2019-08-28 17:00:00,0.0,0.0,0.0,0.0
1410,2019-08-28 18:00:00,0.0,299.5333333333333,0.0,0.0
1411,2019-08-28 19:00:00,0.0,0.0,0.0,0.0
1412,2019-08-28 20:00:00,0.0,316.925,309.525,298.8
1413,2019-08-28 21:00:00,0.0,0.0,0.0,0.0
1414,2019-08-28 22:00:00,0.0,0.0,0.0,0.0
1415,2019-08-28 23:00:00,0.0,0.0,0.0,0.0
1416,2019-08-29 00:00:00,0.0,0.0,0.0,0.0
1417,2019-08-29 01:00:00,0.0,0.0,0.0,0.0
1418,2019-08-29 02:00:00,0.0,0.0,0.0,0.0
1419,2019-08-29 03:00:00,0.0,0.0,0.0,0.0
1420,2019-08-29 04:00:00,0.0,0.0,0.0,0.0
1421,2019-08-29 05:00:00,0.0,0.0,0.0,0.0
1422,2019-08-29 06:00:00,0.0,0.0,0.0,0.0
1423,2019-08-29 07:00:00,0.0,335.04545454545456,336.2,0.0
1424,2019-08-29 08:00:00,0.0,0.0,0.0,0.0
1425,2019-08-29 09:00:00,0.0,0.0,0.0,0.0
1426,2019-08-29 10:00:00,0.0,0.0,0.0,0.0
1427,2019-08-29 11:00:00,0.0,0.0,0.0,0.0
1428,2019-08-29 12:00:00,0.0,0.0,0.0,0.0
1429,2019-08-29 13:00:00,0.0,0.0,0.0,0.0
1430,2019-08-29 14:00:00,0.0,0.0,0.0,0.0
1431,2019-08-29 15:00:00,0.0,0.0,0.0,0.0
1432,2019-08-29 16:00:00,0.0,0.0,0.0,0.0
1433,2019-08-29 17:00:00,0.0,0.0,0.0,0.0
1434,2019-08-29 18:00:00,0.0,0.0,0.0,0.0
1435,2019-08-29 19:00:00,0.0,0.0,0.0,0.0
1436,2019-08-29 20:00:00,0.0,310.4217391304348,311.66666666666663,0.0
1437,2019-08-29 21:00:00,0.0,0.0,304.8,0.0
1438,2019-08-29 22:00:00,0.0,0.0,0.0,0.0
1439,2019-08-29 23:00:00,0.0,0.0,0.0,0.0
1440,2019-08-30 00:00:00,0.0,0.0,0.0,0.0
1441,2019-08-30 01:00:00,0.0,0.0,0.0,0.0
1442,2019-08-30 02:00:00,0.0,0.0,0.0,0.0
1443,2019-08-30 03:00:00,0.0,0.0,0.0,0.0
1444,2019-08-30 04:00:00,0.0,0.0,0.0,0.0
1445,2019-08-30 05:00:00,0.0,0.0,0.0,0.0
1446,2019-08-30 06:00:00,0.0,0.0,0.0,0.0
1447,2019-08-30 07:00:00,0.0,336.12413793103445,0.0,328.7
1448,2019-08-30 08:00:00,0.0,0.0,0.0,0.0
1449,2019-08-30 09:00:00,0.0,0.0,336.2,0.0
1450,2019-08-30 10:00:00,0.0,0.0,0.0,0.0
1451,2019-08-30 11:00:00,0.0,0.0,0.0,0.0
1452,2019-08-30 12:00:00,0.0,0.0,0.0,0.0
1453,2019-08-30 13:00:00,0.0,0.0,0.0,0.0
1454,2019-08-30 14:00:00,0.0,0.0,0.0,0.0
1455,2019-08-30 15:00:00,0.0,0.0,0.0,0.0
1456,2019-08-30 16:00:00,0.0,0.0,0.0,0.0
1457,2019-08-30 17:00:00,0.0,0.0,0.0,0.0
1458,2019-08-30 18:00:00,0.0,0.0,0.0,0.0
1459,2019-08-30 19:00:00,0.0,310.69604519774026,0.0,315.0
1460,2019-08-30 20:00:00,0.0,0.0,0.0,0.0
1461,2019-08-30 21:00:00,0.0,0.0,302.2,301.0
1462,2019-08-30 22:00:00,0.0,0.0,0.0,0.0
1463,2019-08-30 23:00:00,0.0,0.0,0.0,0.0
1464,2019-08-31 00:00:00,0.0,0.0,0.0,0.0
1465,2019-08-31 01:00:00,0.0,0.0,0.0,0.0
1466,2019-08-31 02:00:00,0.0,0.0,0.0,0.0
1467,2019-08-31 03:00:00,0.0,0.0,0.0,0.0
1468,2019-08-31 04:00:00,0.0,0.0,0.0,0.0
1469,2019-08-31 05:00:00,0.0,0.0,0.0,0.0
1470,2019-08-31 06:00:00,0.0,0.0,0.0,0.0
1471,2019-08-31 07:00:00,0.0,328.7,0.0,0.0
1472,2019-08-31 08:00:00,0.0,0.0,343.7,0.0
1473,2019-08-31 09:00:00,0.0,0.0,0.0,0.0
1474,2019-08-31 10:00:00,0.0,0.0,0.0,0.0
1475,2019-08-31 11:00:00,0.0,0.0,0.0,0.0
1476,2019-08-31 12:00:00,0.0,0.0,0.0,0.0
1477,2019-08-31 13:00:00,0.0,0.0,0.0,0.0
1478,2019-08-31 14:00:00,0.0,0.0,0.0,0.0
1479,2019-08-31 15:00:00,0.0,0.0,0.0,0.0
1480,2019-08-31 16:00:00,0.0,0.0,0.0,0.0
1481,2019-08-31 17:00:00,0.0,0.0,0.0,0.0
1482,2019-08-31 18:00:00,0.0,0.0,0.0,0.0
1483,2019-08-31 19:00:00,0.0,311.736170212766,0.0,0.0
1484,2019-08-31 20:00:00,0.0,0.0,0.0,0.0
1485,2019-08-31 21:00:00,0.0,302.20000000000005,312.55,299.4
1486,2019-08-31 22:00:00,0.0,0.0,0.0,0.0
1487,2019-08-31 23:00:00,0.0,0.0,0.0,0.0
1488,2019-09-01 00:00:00,0.0,0.0,0.0,0.0
1489,2019-09-01 01:00:00,0.0,0.0,0.0,0.0
1490,2019-09-01 02:00:00,0.0,0.0,0.0,0.0
1491,2019-09-01 03:00:00,0.0,0.0,0.0,0.0
1492,2019-09-01 04:00:00,0.0,0.0,0.0,0.0
1493,2019-09-01 05:00:00,0.0,0.0,0.0,0.0
1494,2019-09-01 06:00:00,0.0,335.03636363636366,0.0,0.0
1495,2019-09-01 07:00:00,0.0,0.0,0.0,0.0
1496,2019-09-01 08:00:00,0.0,340.6,0.0,0.0
1497,2019-09-01 09:00:00,0.0,0.0,0.0,0.0
1498,2019-09-01 10:00:00,0.0,0.0,0.0,0.0
1499,2019-09-01 11:00:00,0.0,0.0,0.0,0.0
1500,2019-09-01 12:00:00,0.0,0.0,0.0,0.0
1501,2019-09-01 13:00:00,0.0,0.0,0.0,0.0
1502,2019-09-01 14:00:00,0.0,0.0,0.0,0.0
1503,2019-09-01 15:00:00,0.0,0.0,0.0,0.0
1504,2019-09-01 16:00:00,0.0,0.0,0.0,0.0
1505,2019-09-01 17:00:00,0.0,0.0,0.0,0.0
1506,2019-09-01 18:00:00,0.0,0.0,0.0,0.0
1507,2019-09-01 19:00:00,0.0,310.4666666666667,0.0,0.0
1508,2019-09-01 20:00:00,0.0,300.33333333333337,302.7,303.25
1509,2019-09-01 21:00:00,0.0,0.0,0.0,0.0
1510,2019-09-01 22:00:00,0.0,0.0,0.0,0.0
1511,2019-09-01 23:00:00,0.0,0.0,0.0,0.0
1512,2019-09-02 00:00:00,0.0,0.0,0.0,0.0
1513,2019-09-02 01:00:00,0.0,0.0,0.0,0.0
1514,2019-09-02 02:00:00,0.0,0.0,0.0,0.0
1515,2019-09-02 03:00:00,0.0,0.0,0.0,0.0
1516,2019-09-02 04:00:00,0.0,0.0,0.0,0.0
1517,2019-09-02 05:00:00,0.0,0.0,0.0,0.0
1518,2019-09-02 06:00:00,0.0,331.5,0.0,0.0
1519,2019-09-02 07:00:00,0.0,0.0,0.0,0.0
1520,2019-09-02 08:00:00,0.0,332.5,0.0,346.7
1521,2019-09-02 09:00:00,0.0,0.0,0.0,0.0
1522,2019-09-02 10:00:00,0.0,0.0,0.0,0.0
1523,2019-09-02 11:00:00,0.0,0.0,0.0,0.0
1524,2019-09-02 12:00:00,0.0,0.0,0.0,0.0
1525,2019-09-02 13:00:00,0.0,0.0,0.0,0.0
1526,2019-09-02 14:00:00,0.0,0.0,0.0,0.0
1527,2019-09-02 15:00:00,0.0,0.0,0.0,0.0
1528,2019-09-02 16:00:00,0.0,0.0,0.0,0.0
1529,2019-09-02 17:00:00,0.0,0.0,0.0,0.0
1530,2019-09-02 18:00:00,0.0,300.1,0.0,0.0
1531,2019-09-02 19:00:00,0.0,0.0,0.0,0.0
1532,2019-09-02 20:00:00,309.3,308.3,310.51000000000005,317.8500000000001
1533,2019-09-02 21:00:00,0.0,0.0,0.0,0.0
1534,2019-09-02 22:00:00,0.0,0.0,0.0,0.0
1535,2019-09-02 23:00:00,0.0,0.0,0.0,0.0
1536,2019-09-03 00:00:00,0.0,0.0,0.0,0.0
1537,2019-09-03 01:00:00,0.0,0.0,0.0,0.0
1538,2019-09-03 02:00:00,0.0,0.0,0.0,0.0
1539,2019-09-03 03:00:00,0.0,0.0,0.0,0.0
1540,2019-09-03 04:00:00,0.0,0.0,0.0,0.0
1541,2019-09-03 05:00:00,0.0,0.0,0.0,0.0
1542,2019-09-03 06:00:00,0.0,325.9,0.0,0.0
1543,2019-09-03 07:00:00,330.4,330.70000000000005,336.8,333.8
1544,2019-09-03 08:00:00,0.0,0.0,0.0,0.0
1545,2019-09-03 09:00:00,0.0,0.0,0.0,0.0
1546,2019-09-03 10:00:00,0.0,0.0,0.0,0.0
1547,2019-09-03 11:00:00,0.0,0.0,0.0,0.0
1548,2019-09-03 12:00:00,0.0,0.0,0.0,0.0
1549,2019-09-03 13:00:00,0.0,0.0,0.0,0.0
1550,2019-09-03 14:00:00,0.0,0.0,0.0,0.0
1551,2019-09-03 15:00:00,0.0,0.0,0.0,0.0
1552,2019-09-03 16:00:00,0.0,0.0,0.0,0.0
1553,2019-09-03 17:00:00,0.0,0.0,0.0,0.0
1554,2019-09-03 18:00:00,0.0,304.56666666666666,0.0,0.0
1555,2019-09-03 19:00:00,0.0,0.0,0.0,0.0
1556,2019-09-03 20:00:00,0.0,304.75957446808513,0.0,325.3
1557,2019-09-03 21:00:00,0.0,0.0,0.0,0.0
1558,2019-09-03 22:00:00,0.0,0.0,0.0,0.0
1559,2019-09-03 23:00:00,0.0,0.0,0.0,0.0
1560,2019-09-04 00:00:00,0.0,0.0,0.0,0.0
1561,2019-09-04 01:00:00,0.0,0.0,0.0,0.0
1562,2019-09-04 02:00:00,0.0,0.0,0.0,0.0
1563,2019-09-04 03:00:00,0.0,0.0,0.0,0.0
1564,2019-09-04 04:00:00,0.0,0.0,0.0,0.0
1565,2019-09-04 05:00:00,0.0,0.0,0.0,0.0
1566,2019-09-04 06:00:00,0.0,0.0,0.0,0.0
1567,2019-09-04 07:00:00,0.0,333.46000000000004,0.0,0.0
1568,2019-09-04 08:00:00,0.0,0.0,0.0,0.0
1569,2019-09-04 09:00:00,0.0,0.0,0.0,0.0
1570,2019-09-04 10:00:00,0.0,0.0,0.0,0.0
1571,2019-09-04 11:00:00,0.0,0.0,0.0,0.0
1572,2019-09-04 12:00:00,0.0,0.0,0.0,0.0
1573,2019-09-04 13:00:00,0.0,0.0,0.0,0.0
1574,2019-09-04 14:00:00,0.0,0.0,0.0,0.0
1575,2019-09-04 15:00:00,0.0,0.0,0.0,0.0
1576,2019-09-04 16:00:00,0.0,0.0,0.0,0.0
1577,2019-09-04 17:00:00,0.0,0.0,0.0,0.0
1578,2019-09-04 18:00:00,0.0,0.0,0.0,0.0
1579,2019-09-04 19:00:00,0.0,309.7066666666666,0.0,0.0
1580,2019-09-04 20:00:00,0.0,314.0,0.0,0.0
1581,2019-09-04 21:00:00,0.0,0.0,0.0,0.0
1582,2019-09-04 22:00:00,0.0,0.0,0.0,0.0
1583,2019-09-04 23:00:00,0.0,0.0,0.0,0.0
1584,2019-09-05 00:00:00,0.0,0.0,0.0,0.0
1585,2019-09-05 01:00:00,0.0,0.0,0.0,0.0
1586,2019-09-05 02:00:00,0.0,0.0,0.0,0.0
1587,2019-09-05 03:00:00,0.0,0.0,0.0,0.0
1588,2019-09-05 04:00:00,0.0,0.0,0.0,0.0
1589,2019-09-05 05:00:00,0.0,0.0,0.0,0.0
1590,2019-09-05 06:00:00,0.0,0.0,0.0,0.0
1591,2019-09-05 07:00:00,0.0,336.75,0.0,0.0
1592,2019-09-05 08:00:00,0.0,330.4,0.0,0.0
1593,2019-09-05 09:00:00,0.0,0.0,0.0,0.0
1594,2019-09-05 10:00:00,0.0,0.0,0.0,0.0
1595,2019-09-05 11:00:00,0.0,0.0,0.0,0.0
1596,2019-09-05 12:00:00,0.0,0.0,0.0,0.0
1597,2019-09-05 13:00:00,0.0,0.0,0.0,0.0
1598,2019-09-05 14:00:00,0.0,0.0,0.0,0.0
1599,2019-09-05 15:00:00,0.0,0.0,0.0,0.0
1600,2019-09-05 16:00:00,0.0,0.0,0.0,0.0
1601,2019-09-05 17:00:00,0.0,0.0,0.0,0.0
1602,2019-09-05 18:00:00,0.0,0.0,0.0,0.0
1603,2019-09-05 19:00:00,0.0,309.9755102040816,0.0,0.0
1604,2019-09-05 20:00:00,0.0,0.0,0.0,0.0
1605,2019-09-05 21:00:00,0.0,0.0,304.3,310.7
1606,2019-09-05 22:00:00,0.0,0.0,0.0,0.0
1607,2019-09-05 23:00:00,0.0,0.0,0.0,0.0
1608,2019-09-06 00:00:00,0.0,0.0,0.0,0.0
1609,2019-09-06 01:00:00,0.0,0.0,0.0,0.0
1610,2019-09-06 02:00:00,0.0,0.0,0.0,0.0
1611,2019-09-06 03:00:00,0.0,0.0,0.0,0.0
1612,2019-09-06 04:00:00,0.0,0.0,0.0,0.0
1613,2019-09-06 05:00:00,0.0,0.0,0.0,0.0
1614,2019-09-06 06:00:00,0.0,335.46000000000004,0.0,0.0
1615,2019-09-06 07:00:00,0.0,0.0,0.0,0.0
1616,2019-09-06 08:00:00,0.0,335.825,338.05,0.0
1617,2019-09-06 09:00:00,0.0,0.0,0.0,0.0
1618,2019-09-06 10:00:00,0.0,0.0,0.0,0.0
1619,2019-09-06 11:00:00,0.0,0.0,0.0,0.0
1620,2019-09-06 12:00:00,0.0,0.0,0.0,0.0
1621,2019-09-06 13:00:00,0.0,0.0,0.0,0.0
1622,2019-09-06 14:00:00,0.0,0.0,0.0,0.0
1623,2019-09-06 15:00:00,0.0,0.0,0.0,0.0
1624,2019-09-06 16:00:00,0.0,0.0,0.0,0.0
1625,2019-09-06 17:00:00,0.0,0.0,0.0,0.0
1626,2019-09-06 18:00:00,0.0,0.0,0.0,0.0
1627,2019-09-06 19:00:00,0.0,306.0384615384616,0.0,0.0
1628,2019-09-06 20:00:00,0.0,303.02727272727276,303.5,306.2
1629,2019-09-06 21:00:00,0.0,307.3,304.8666666666666,0.0
1630,2019-09-06 22:00:00,0.0,0.0,0.0,0.0
1631,2019-09-06 23:00:00,0.0,0.0,0.0,0.0
1632,2019-09-07 00:00:00,0.0,0.0,0.0,0.0
1633,2019-09-07 01:00:00,0.0,0.0,0.0,0.0
1634,2019-09-07 02:00:00,0.0,0.0,0.0,0.0
1635,2019-09-07 03:00:00,0.0,0.0,0.0,0.0
1636,2019-09-07 04:00:00,0.0,0.0,0.0,0.0
1637,2019-09-07 05:00:00,0.0,0.0,0.0,0.0
1638,2019-09-07 06:00:00,0.0,328.37142857142857,0.0,0.0
1639,2019-09-07 07:00:00,0.0,0.0,0.0,0.0
1640,2019-09-07 08:00:00,0.0,336.6,0.0,0.0
1641,2019-09-07 09:00:00,0.0,0.0,0.0,0.0
1642,2019-09-07 10:00:00,0.0,0.0,0.0,0.0
1643,2019-09-07 11:00:00,0.0,0.0,0.0,0.0
1644,2019-09-07 12:00:00,0.0,0.0,0.0,0.0
1645,2019-09-07 13:00:00,0.0,0.0,0.0,0.0
1646,2019-09-07 14:00:00,0.0,0.0,0.0,0.0
1647,2019-09-07 15:00:00,0.0,0.0,0.0,0.0
1648,2019-09-07 16:00:00,0.0,0.0,0.0,0.0
1649,2019-09-07 17:00:00,0.0,0.0,0.0,0.0
1650,2019-09-07 18:00:00,0.0,304.26666666666665,0.0,0.0
1651,2019-09-07 19:00:00,0.0,0.0,0.0,0.0
1652,2019-09-07 20:00:00,0.0,303.1,309.96,300.23333333333335
1653,2019-09-07 21:00:00,0.0,0.0,0.0,0.0
1654,2019-09-07 22:00:00,0.0,0.0,0.0,0.0
1655,2019-09-07 23:00:00,0.0,0.0,0.0,0.0
1656,2019-09-08 00:00:00,0.0,0.0,0.0,0.0
1657,2019-09-08 01:00:00,0.0,0.0,0.0,0.0
1658,2019-09-08 02:00:00,0.0,0.0,0.0,0.0
1659,2019-09-08 03:00:00,0.0,0.0,0.0,0.0
1660,2019-09-08 04:00:00,0.0,0.0,0.0,0.0
1661,2019-09-08 05:00:00,0.0,0.0,0.0,0.0
1662,2019-09-08 06:00:00,0.0,0.0,0.0,0.0
1663,2019-09-08 07:00:00,0.0,338.10714285714283,0.0,331.7
1664,2019-09-08 08:00:00,0.0,0.0,0.0,0.0
1665,2019-09-08 09:00:00,0.0,0.0,0.0,0.0
1666,2019-09-08 10:00:00,0.0,0.0,0.0,0.0
1667,2019-09-08 11:00:00,0.0,0.0,0.0,0.0
1668,2019-09-08 12:00:00,0.0,0.0,0.0,0.0
1669,2019-09-08 13:00:00,0.0,0.0,0.0,0.0
1670,2019-09-08 14:00:00,0.0,0.0,0.0,0.0
1671,2019-09-08 15:00:00,0.0,0.0,0.0,0.0
1672,2019-09-08 16:00:00,0.0,0.0,0.0,0.0
1673,2019-09-08 17:00:00,0.0,0.0,0.0,0.0
1674,2019-09-08 18:00:00,0.0,0.0,0.0,0.0
1675,2019-09-08 19:00:00,0.0,0.0,0.0,0.0
1676,2019-09-08 20:00:00,0.0,304.25,301.21666666666664,313.75
1677,2019-09-08 21:00:00,0.0,0.0,0.0,0.0
1678,2019-09-08 22:00:00,0.0,0.0,0.0,0.0
1679,2019-09-08 23:00:00,0.0,0.0,0.0,0.0
1680,2019-09-09 00:00:00,0.0,0.0,0.0,0.0
1681,2019-09-09 01:00:00,0.0,0.0,0.0,0.0
1682,2019-09-09 02:00:00,0.0,0.0,0.0,0.0
1683,2019-09-09 03:00:00,0.0,0.0,0.0,0.0
1684,2019-09-09 04:00:00,0.0,0.0,0.0,0.0
1685,2019-09-09 05:00:00,0.0,0.0,0.0,0.0
1686,2019-09-09 06:00:00,0.0,0.0,0.0,0.0
1687,2019-09-09 07:00:00,0.0,337.5083333333333,0.0,331.1
1688,2019-09-09 08:00:00,0.0,0.0,0.0,0.0
1689,2019-09-09 09:00:00,0.0,0.0,0.0,0.0
1690,2019-09-09 10:00:00,0.0,0.0,0.0,0.0
1691,2019-09-09 11:00:00,0.0,0.0,0.0,0.0
1692,2019-09-09 12:00:00,0.0,0.0,0.0,0.0
1693,2019-09-09 13:00:00,0.0,0.0,0.0,0.0
1694,2019-09-09 14:00:00,0.0,0.0,0.0,0.0
1695,2019-09-09 15:00:00,0.0,0.0,0.0,0.0
1696,2019-09-09 16:00:00,0.0,0.0,0.0,0.0
1697,2019-09-09 17:00:00,0.0,0.0,0.0,0.0
1698,2019-09-09 18:00:00,0.0,0.0,0.0,0.0
1699,2019-09-09 19:00:00,0.0,0.0,0.0,0.0
1700,2019-09-09 20:00:00,0.0,304.5614035087719,302.9,303.93333333333334
1701,2019-09-09 21:00:00,0.0,0.0,0.0,310.8
1702,2019-09-09 22:00:00,0.0,0.0,0.0,0.0
1703,2019-09-09 23:00:00,0.0,0.0,0.0,0.0
1704,2019-09-10 00:00:00,0.0,0.0,0.0,0.0
1705,2019-09-10 01:00:00,0.0,0.0,0.0,0.0
1706,2019-09-10 02:00:00,0.0,0.0,0.0,0.0
1707,2019-09-10 03:00:00,0.0,0.0,0.0,0.0
1708,2019-09-10 04:00:00,0.0,0.0,0.0,0.0
1709,2019-09-10 05:00:00,0.0,0.0,0.0,0.0
1710,2019-09-10 06:00:00,0.0,0.0,0.0,0.0
1711,2019-09-10 07:00:00,0.0,335.5285714285714,0.0,354.0
1712,2019-09-10 08:00:00,0.0,338.05,0.0,333.4
1713,2019-09-10 09:00:00,0.0,0.0,0.0,0.0
1714,2019-09-10 10:00:00,0.0,0.0,0.0,0.0
1715,2019-09-10 11:00:00,0.0,0.0,0.0,0.0
1716,2019-09-10 12:00:00,0.0,0.0,0.0,0.0
1717,2019-09-10 13:00:00,0.0,0.0,0.0,0.0
1718,2019-09-10 14:00:00,0.0,0.0,0.0,0.0
1719,2019-09-10 15:00:00,0.0,0.0,0.0,0.0
1720,2019-09-10 16:00:00,0.0,0.0,0.0,0.0
1721,2019-09-10 17:00:00,0.0,0.0,0.0,0.0
1722,2019-09-10 18:00:00,0.0,0.0,0.0,0.0
1723,2019-09-10 19:00:00,0.0,310.0698412698413,297.75714285714287,0.0
1724,2019-09-10 20:00:00,0.0,0.0,0.0,0.0
1725,2019-09-10 21:00:00,0.0,0.0,301.5,307.4666666666667
1726,2019-09-10 22:00:00,0.0,0.0,0.0,0.0
1727,2019-09-10 23:00:00,0.0,0.0,0.0,0.0
1728,2019-09-11 00:00:00,0.0,0.0,0.0,0.0
1729,2019-09-11 01:00:00,0.0,0.0,0.0,0.0
1730,2019-09-11 02:00:00,0.0,0.0,0.0,0.0
1731,2019-09-11 03:00:00,0.0,0.0,0.0,0.0
1732,2019-09-11 04:00:00,0.0,0.0,0.0,0.0
1733,2019-09-11 05:00:00,0.0,0.0,0.0,0.0
1734,2019-09-11 06:00:00,0.0,338.65,0.0,0.0
1735,2019-09-11 07:00:00,0.0,0.0,0.0,0.0
1736,2019-09-11 08:00:00,338.3,0.0,0.0,333.15
1737,2019-09-11 09:00:00,0.0,0.0,0.0,0.0
1738,2019-09-11 10:00:00,0.0,0.0,0.0,0.0
1739,2019-09-11 11:00:00,0.0,0.0,0.0,0.0
1740,2019-09-11 12:00:00,0.0,0.0,0.0,0.0
1741,2019-09-11 13:00:00,0.0,0.0,0.0,0.0
1742,2019-09-11 14:00:00,0.0,0.0,0.0,0.0
1743,2019-09-11 15:00:00,0.0,0.0,0.0,0.0
1744,2019-09-11 16:00:00,0.0,0.0,0.0,0.0
1745,2019-09-11 17:00:00,0.0,0.0,0.0,0.0
